Date,Open,High,Low,Close,Adj Close,Volume
2017-04-19,5.574600,5.594160,5.496360,5.660000,5.535480,762900
2017-04-20,5.555040,5.574600,5.467020,5.680000,5.555040,423600
2017-04-21,5.525700,5.574600,5.457240,5.620000,5.496360,501600
2017-04-24,5.496360,5.555040,5.437680,5.640000,5.515920,551000
2017-04-25,5.496360,5.603940,5.476800,5.610000,5.486580,535900
2017-04-26,5.467020,5.535480,5.418120,5.540000,5.418120,405600
2017-04-27,5.427900,5.427900,5.202960,5.350000,5.232300,420200
2017-04-28,5.232300,5.261640,5.163840,5.310000,5.193180,381300
2017-05-01,5.202960,5.251860,5.036700,5.170000,5.056260,472900
2017-05-02,4.987800,5.046480,4.831320,5.000000,4.890000,645200
2017-05-03,4.900000,4.940000,4.800000,4.800000,4.800000,446900
2017-05-04,4.780000,4.830000,4.480000,4.700000,4.700000,914900
2017-05-05,4.740000,4.850000,4.670000,4.770000,4.770000,598100
2017-05-08,4.790000,4.820000,4.520000,4.640000,4.640000,830300
2017-05-09,4.600000,4.640000,4.370000,4.480000,4.480000,873300
2017-05-10,4.540000,4.700000,4.440000,4.640000,4.640000,283200
2017-05-11,4.660000,4.680000,4.560000,4.600000,4.600000,364200
2017-05-12,4.620000,4.620000,4.450000,4.480000,4.480000,423100
2017-05-15,4.560000,4.580000,4.380000,4.440000,4.440000,702400
2017-05-16,4.490000,4.500000,4.320000,4.430000,4.430000,424700
2017-05-17,4.390000,4.430000,4.310000,4.390000,4.390000,583800
2017-05-18,4.200000,4.200000,3.550000,3.590000,3.590000,6164900
2017-05-19,3.690000,3.930000,3.300000,3.370000,3.370000,4047600
2017-05-22,3.430000,3.700000,3.410000,3.610000,3.610000,2458400
2017-05-23,3.610000,3.670000,3.450000,3.570000,3.570000,748200
2017-05-24,3.570000,3.570000,3.410000,3.440000,3.440000,752800
2017-05-25,3.420000,3.430000,3.200000,3.340000,3.340000,969200
2017-05-26,3.330000,3.460000,3.210000,3.440000,3.440000,802300
2017-05-30,3.400000,3.400000,3.250000,3.290000,3.290000,1302300
2017-05-31,3.250000,3.250000,3.080000,3.130000,3.130000,1414800
2017-06-01,3.130000,3.450000,3.110000,3.420000,3.420000,587300
2017-06-02,3.380000,3.380000,3.210000,3.270000,3.270000,510100
2017-06-05,3.240000,3.310000,3.210000,3.290000,3.290000,543600
2017-06-06,3.260000,3.370000,3.190000,3.350000,3.350000,470600
2017-06-07,3.340000,3.350000,3.190000,3.250000,3.250000,586500
2017-06-08,3.250000,3.500000,3.210000,3.330000,3.330000,578700
